"loc09_id";"loc09_loc08_id";"loc09_nam";"loc09_typ";"loc09_text_beschr";"loc09_text_bem";"loc09_text_lit";"x";"y";"loc09_autochron"
6712;6712;"Körpergrab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
10903;10903;"Funde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D1,"
6713;6713;"Grab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
6714;6714;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit,"
12088;12796;"Lesefunde";224;"
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
6715;6715;"Grab";224;" 

";"

";"

";0;0;"Eisenzeit>Hallstatt,"
12089;12799;"Brandbestattung";224;"
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12090;12797;"Körperbestattung 01";224;"
";"
";"
";0;0;"Eisenzeit,"
12091;12798;"Brandbestattung 02";224;"
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
10904;10904;"Körpergrab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
12092;12800;"Grab 1";224;"
";"
";"
";0;0;"Eisenzeit,"
12093;12801;"Grab 2";224;"
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
12094;12803;"Urnenbestattung";224;"
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12095;12802;"Brandbestattung";224;"

";"

";"

";0;0;"Eisenzeit>Hallstatt,"
1401;1401;"Einzelfunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
12096;12810;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,"
12098;12812;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,"
12099;12813;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
12097;12811;"Funde";224;"
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
6716;6716;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
6717;6717;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
6718;6718;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
7466;7466;"Funde ";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt-D3,"
6719;6719;"Einzelfunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
6720;6720;"Körperbestattnug";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
6721;6721;"Einzelfunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
6724;6724;"Einzelfunde";224;" 
";"
";"
";0;0;"Eisenzeit,"
6722;6722;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
6725;6725;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12100;12815;"Einzelfunde";224;"
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12101;12818;"Grabinventar 1";224;"
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
6726;6726;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
6728;6728;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit,"
1407;1407;"Einzelfunde";224;" 
";"
";"
";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D,"
7463;7463;"Funde ";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
12104;12819;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Jüngere Latènezeit,"
12748;10338;"Grube";223;"Mehrere grubenartige Verfärbungen, von denen Oberflächenfunde aufgelesen wurden.


";"

";"

";0;0;"Eisenzeit>Hallstatt,"
2693;2693;"Grube 18";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
2952;2952;"Siedlungsreste";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12108;12825;"Brandgrab 3";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,"
12105;12822;"Einzelfunde";224;"
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12106;12827;"Brandgrab 1";224;"
";"
";"
";0;0;"Eisenzeit,"
12107;12826;"Brandgrab 2";224;"
";"
";"
";0;0;"Eisenzeit,"
12109;12828;"Grab";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,"
9113;9113;"Körpergrab";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt-D1,"
7464;7464;"Funde";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
12110;12830;"Grab";224;"
";"
";"
";0;0;"Eisenzeit,"
7465;7465;"Funde";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
94;94;"Streufund ";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
13580;12208;"neuer Datensatz";224;"";"";"";;;"undatiert"
169;169;"Grab";224;" 

";"

";"leer

";0;0;"Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D,"
12749;13799;"Lesefunde";224;"
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,Eisenzeit>Ältere Latènezeit>Latène-A,"
2694;2694;"Grube 19";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
13111;14310;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt-C,"
3388;3388;"Einzelfunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-C,"
170;170;"Grab";224;" 

";"

";"leer

";0;0;"Eisenzeit>Hallstatt,"
2695;2695;"Grube 20";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
2954;2954;"Lesefunde";223;" 
";"
";"
";0;0;"Eisenzeit>Ältere Latènezeit>Latène-A,"
3246;3246;"Lesefund";223;" 
";"
";"
";0;0;"Eisenzeit,"
171;171;"Lesefunde";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
2330;2330;"Brandgrab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
3400;3400;"Streufunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
2696;2696;"Grube 21";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
10482;10482;"Grube";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
1613;1613;"Funde";223;" 
";"
";"
";0;0;"Eisenzeit>Latène,"
12750;13803;"Nachbestattung";224;"
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12751;13804;"Einzelfunde";224;"
";"
";"
";0;0;"Eisenzeit,"
2697;2697;"Grube 22";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
2956;2956;"Lesefunde";223;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
3247;3247;"Oberflächenfunde";223;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
2332;2332;"Brandgrab";224;" 
";"
";"
";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,"
2957;2957;"Grube";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
3248;3248;"Oberflächenfunde";223;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
2334;2334;"Grab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-C,"
3407;3407;"Streufunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
9822;9822;"Grube 3";222;" 
";"
";"
";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
2958;2958;"Grab";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-C,"
3260;3260;"Einzelfund";223;" 
";"
";"
";0;0;"Eisenzeit>Ältere Latènezeit>Latène-A,"
2335;2335;"Grabinventar";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
2699;2699;"Grube 24";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
2959;2959;"Grab";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
13113;14312;"Streufunde ";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
3431;3431;"Hauptbestattung";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-C,"
12367;13241;"Lesefund";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,"
2700;2700;"Grube 25";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
10378;10378;"Streufund";223;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
13114;14315;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
173;173;"Streufund";224;" 
";"
";"leer
";0;0;"Eisenzeit>Jüngere Latènezeit,"
3432;3432;"Hauptbestattung";224;" 
";"
";"
";0;0;"Eisenzeit,"
2701;2701;"Grube 26";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
2962;2962;"Lesefunde";223;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
13115;14313;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
174;174;"Einzelfund";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
3433;3433;"Nachbestattung 2";224;" 
";"
";"
";0;0;"Eisenzeit,"
2702;2702;"Grube 27";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
2963;2963;"Lesefunde";223;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
13116;14314;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
1683;1683;"Grube 11";220;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
7235;7235;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12547;13471;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Ältere Latènezeit>Latène-A,"
12548;13472;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Ältere Latènezeit>Latène-B1,"
12603;13541;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
12606;13544;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt-D1,Eisenzeit>Ältere Latènezeit>Latène-B1,"
12609;13546;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
12611;13550;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
12612;13551;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
12613;13552;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
12614;13553;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit,"
12616;13555;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt-C,"
12617;13556;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit,"
1686;1686;"Grubenhaus 12";220;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-C,"
7236;7236;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
7237;7237;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
1929;1929;"Einzelfund";223;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
1692;1692;"Grube 15";220;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
7238;7238;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
1930;1930;"Siedlungsbefund";223;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
7239;7239;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
3569;3569;"Kindergrab";224;" 
";"
";"
";0;0;"Eisenzeit,"
2985;2985;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12615;13554;"Einzelfunde";223;"
";"
";"
";0;0;"Eisenzeit>Latène,"
2619;2619;"Brandgrab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
3578;3578;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12371;13247;"Steinpflasterungen ";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,"
12372;13248;"Streufunde ";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,"
1933;1933;"Funde";222;" 
";"aus den beiden Gruben
";"
";0;0;"Eisenzeit>Hallstatt-C,Eisenzeit>Ältere Latènezeit>Latène-A,"
12373;13249;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12374;13250;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Ältere Latènezeit>Latène-A,"
12375;13251;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12376;13252;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12377;13253;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12378;13254;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12379;13255;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12380;13256;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12381;13257;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12382;13258;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12383;13259;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12384;13260;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12385;13261;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12386;13262;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12387;13263;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12388;13264;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12389;13265;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12390;13266;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12392;13273;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12398;13275;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12399;13276;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12400;13277;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12401;13278;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12402;13279;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12403;13280;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12404;13281;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12405;13282;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12406;13283;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12407;13289;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12408;13290;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12409;13291;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12410;13292;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Ältere Latènezeit>Latène-A,"
12411;13293;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Ältere Latènezeit>Latène-A,"
12412;13294;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12413;13295;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12414;13296;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12415;13297;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12416;13298;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12417;13299;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12418;13300;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12419;13301;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12420;13302;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12421;13303;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12422;13305;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12423;13306;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12426;13309;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12551;1724;"Schicht 1";220;"
";"untere lehmige Schüttung
";"
";0;0;"undatiert"
12550;1724;"Schicht 2";220;"
";"obere, graubraune Füllung
";"
";0;0;"undatiert"
12549;1724;"Schicht 3";220;"
";"NW- und SO-Quadrant, Profilschnitte
";"
";0;0;"undatiert"
3023;3023;"Lesefund";224;" 
";"
";"
";0;0;"Eisenzeit,"
1724;1724;"Gesamtfunde";223;" 

";"Funde aus allen Schichten zusammen

";"

";0;0;"Eisenzeit>Hallstatt-D,Eisenzeit>Ältere Latènezeit>Latène-A,"
3573;3573;"Lesefunde";224;" 

";"

";"
";0;0;"Eisenzeit>Hallstatt,"
10556;10556;"Grabfunde";222;"Funde aller Eisenzeitlichen Nachbestattungen aus Hügel 16. 

";"Funde nicht alle einzelnen Bestattungen zuzuordnen, daher im Folgenden zusammengefaßt.
";"

";0;0;"Eisenzeit>Ältere Latènezeit>Latène-A,Eisenzeit>Hallstatt-D2,"
2605;2605;"Brandbestattung 1";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
3579;3579;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12391;13267;"Grab 1";222;"
";"
";"
";0;0;"Eisenzeit,"
12394;13269;"Grab 3";222;"
";"
";"
";0;0;"Eisenzeit>Latène,"
12396;13271;"Grab 5";222;"Brandgreb mit Urne, in welcher kalzinierte Knochen und Holzkohle vermischt waren.
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12397;13272;"Grab 6";222;"Brandgrab mit Urne, in welcher kalzinierte Knochen und Holzkohle vermischt waren.
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12393;13268;"Grab 2";222;"
";"
";"
";0;0;"Eisenzeit,"
12395;13270;"Grab 4";222;"Kinderschädel, war wahrscheinlich noch in situ, da vermutlich zugehörige Golddrahtohrringe am Schädel lagen.
";"
";"
";0;0;"Eisenzeit,"
192;192;"Streufunde ";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
3580;3580;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
1062;1062;"Streufunde ";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
2608;2608;"Brandbestattung 2";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
3583;3583;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
97;97;"Streufunde ";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
2610;2610;"Grab 3";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12424;13307;"Funde";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,"
1736;1736;"Grube 24";220;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
3586;3586;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
12425;13308;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Ältere Latènezeit,Eisenzeit>Hallstatt-D,"
2611;2611;"Körperbestattung";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
3590;3590;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
2620;2620;"Brandgrab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-C,"
1937;1937;"Körpergrab";222;" 
";"
";"
";0;0;"Eisenzeit,"
1065;1065;"Streufunde ";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
1739;1739;"Grube 25";220;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
3591;3591;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12427;13314;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Ältere Latènezeit>Latène-A,"
12428;13315;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12429;13316;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12430;13317;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12431;13318;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Ältere Latènezeit>Latène-A,"
12432;13319;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Hallstatt,"
140;140;"Grube 1";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
1938;1938;"Grube 1";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
2735;2735;"Einzelfunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit,"
1939;1939;"Grube 2";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-C,Eisenzeit>Ältere Latènezeit>Latène-A,"
10578;10578;"Grab 1";222;"
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
2622;2622;"Grabinventar";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
1940;1940;"Grube 6";222;" 
";"
";"
";0;0;"Eisenzeit,"
12434;13324;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit,"
141;141;"Grube 2";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
1942;1942;"Körpergrab";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
12435;13284;"Funde";223;"
";"ausgewählte Funde aus den Befunden der Siedlung
";"
";0;0;"Eisenzeit>Ältere Latènezeit>Latène-A,Eisenzeit>Hallstatt-D1,"
142;142;"Grube 3";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
12619;13559;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Hallstatt-C,Eisenzeit>Ältere Latènezeit>Latène-A,Eisenzeit>Hallstatt-D1,"
2621;2621;"Grabinventar";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12436;13327;"Grab 2";222;"Grab auf der Lehmschicht.
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12620;13560;"xx";224;"";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
12621;13561;"xx";224;"";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
12440;13326;"Grab 3";222;"Bestattung fast auf dem gewachsenen Boden.

";"

";"
";0;0;"Eisenzeit>Hallstatt-D,"
12441;13325;"Grab 4";222;"Zuordnung der Fundstücke bei Nellissen und Karlsruher Verein unsicher.

";"


";"

";0;0;"Eisenzeit,"
12553;1741;"Schicht 1";220;"
";"braungraue Schüttung an der Grubenbasis
";"
";0;0;"undatiert"
12552;1741;"Schicht 2";220;"
";"lockere Holzkohlefüllung
";"
";0;0;"undatiert"
103;103;"Funde ";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
1741;1741;"Gesamtfunde";223;" 
";"Funde aus allen Schichten zusammen
";"
";0;0;"Eisenzeit>Ältere Latènezeit>Latène-A,Eisenzeit>Hallstatt-D2,"
1071;1071;"Streufunde ";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
9906;9906;"Grube 3";222;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-C,"
85;85;"Grab";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
143;143;"Funde ";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
88;88;"Lesefunde";224;" 

";"

";"leer

";0;0;"Eisenzeit>Hallstatt,"
12555;13474;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Ältere Latènezeit,"
12557;13476;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12559;13482;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Ältere Latènezeit,Eisenzeit>Hallstatt-D,"
87;87;"Lesefunde";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
1748;1748;"Grube 28";220;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12442;13328;"Grab";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
12443;13329;"Streufund";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Jüngere Latènezeit,"
1755;1755;"Grube 30";220;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
10977;10977;"Grube 1";224;" 

";"

";"
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
1781;1781;"Grube 33";220;" 
";"Skelettreste
";"
";0;0;"Eisenzeit,"
12446;13332;"Streufunde ";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,"
1803;1803;"Grube 34";220;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12444;13330;"Streufunde";224;"leer";"leer";"leer";0;0;"Eisenzeit>Hallstatt-D,"
2348;2348;"Einzelfund";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
12556;13475;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
2350;2350;"Brandgrab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D,"
1807;1807;"Grube 35";220;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
2352;2352;"Grabinventar";224;" 
";"
";"
";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,"
12558;13481;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
12563;13485;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
12564;13488;"xx";224;"leer
";"leer
";"leer
";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,"
2355;2355;"Brandgrab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
1811;1811;"Grubenhaus 36";220;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
2356;2356;"Brandgrab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-C,"
12572;13498;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Hallstatt-D,"
2358;2358;"Brandgrab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
7050;7050;"Brandgrab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
2359;2359;"Grabinventar";224;" 
";"
";"
";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,"
2726;2726;"Grabinventar(e)";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
2360;2360;"Brandgrab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
1812;1812;"Gesamtfunde";222;" 
";"Funde aus allen Schichten, wobei zwischen Grubenhaus 37 und Keller 37A keine Schichttrennung besteht. Von der Basis des Grubenhauses nur ein Fund.
";"
";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D3,"
12445;13331;"Einzelfunde";224;"Einzelfunde
";"
";"
";0;0;"Eisenzeit,"
12562;1812;"Schicht 1";220;"
";"Basis des Grubenhauses, dunkelgraubraune aschehaltige Füllung
";"
";0;0;"undatiert"
